CODIGO;ESTACION;COORD. ESTE;COORD. NORTE;MUNICIPIO;ENTIDAD;ALTURA;CATEGORIA;CUENCA;PARAMETRO;TIPO DE REPORTE;VARIABLE ;SENSOR;DIA DEL MES;CAUDAL PROMEDIO DIARIOm3/s;AÑO;MES;MAXIMA ABSOLUTO MENSUAL m3/s;DIA DEL MES MAXIMO DE CAUDAL m3/s;MINIMO ABSOLUTO MENSUAL m3/s;DIA DEL MES MINIMO DE CAUDAL m3/s;MEDIA DEL MES m3/s;MAXIMO ANUAL;PROMEDIO ANUAL;MINIMO ANUAL
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;15;0,81;2017;ABR;31,2;18;0,44;16;1,12;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;16;0,51;2017;ABR;31,2;18;0,44;16;1,12;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;17;1,56;2017;ABR;31,2;18;0,44;16;1,12;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;18;3,11;2017;ABR;31,2;18;0,44;16;1,12;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;19;1,59;2017;ABR;31,2;18;0,44;16;1,12;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;20;1,23;2017;ABR;31,2;18;0,44;16;1,12;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;21;0,92;2017;ABR;31,2;18;0,44;16;1,12;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;22;0,69;2017;ABR;31,2;18;0,44;16;1,12;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;23;0,59;2017;ABR;31,2;18;0,44;16;1,12;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;24;0,56;2017;ABR;31,2;18;0,44;16;1,12;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;25;0,52;2017;ABR;31,2;18;0,44;16;1,12;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;26;2,9;2017;ABR;31,2;18;0,44;16;1,12;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;27;1,23;2017;ABR;31,2;18;0,44;16;1,12;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;28;1,08;2017;ABR;31,2;18;0,44;16;1,12;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;29;1,04;2017;ABR;31,2;18;0,44;16;1,12;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;30;1,62;2017;ABR;31,2;18;0,44;16;1,12;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;1;2,45;2017;MAY;13,42;12;0,66;5;1,48;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;2;1,71;2017;MAY;13,42;12;0,66;5;1,48;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;3;0,88;2017;MAY;13,42;12;0,66;5;1,48;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;4;0,77;2017;MAY;13,42;12;0,66;5;1,48;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;5;0,72;2017;MAY;13,42;12;0,66;5;1,48;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;6;2,39;2017;MAY;13,42;12;0,66;5;1,48;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;7;1,7;2017;MAY;13,42;12;0,66;5;1,48;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;8;1,45;2017;MAY;13,42;12;0,66;5;1,48;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;9;1,34;2017;MAY;13,42;12;0,66;5;1,48;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;10;1,35;2017;MAY;13,42;12;0,66;5;1,48;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;11;1,41;2017;MAY;13,42;12;0,66;5;1,48;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;12;3,77;2017;MAY;13,42;12;0,66;5;1,48;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;13;1,76;2017;MAY;13,42;12;0,66;5;1,48;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;14;2,05;2017;MAY;13,42;12;0,66;5;1,48;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;15;1,56;2017;MAY;13,42;12;0,66;5;1,48;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;16;2,32;2017;MAY;13,42;12;0,66;5;1,48;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;17;2,28;2017;MAY;13,42;12;0,66;5;1,48;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;18;1,45;2017;MAY;13,42;12;0,66;5;1,48;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;19;1,33;2017;MAY;13,42;12;0,66;5;1,48;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;20;1,26;2017;MAY;13,42;12;0,66;5;1,48;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;21;1,26;2017;MAY;13,42;12;0,66;5;1,48;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;22;1,33;2017;MAY;13,42;12;0,66;5;1,48;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;23;1,15;2017;MAY;13,42;12;0,66;5;1,48;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;24;1,1;2017;MAY;13,42;12;0,66;5;1,48;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;25;1,12;2017;MAY;13,42;12;0,66;5;1,48;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;26;1,05;2017;MAY;13,42;12;0,66;5;1,48;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;27;1,02;2017;MAY;13,42;12;0,66;5;1,48;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;28;0,99;2017;MAY;13,42;12;0,66;5;1,48;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;29;0,96;2017;MAY;13,42;12;0,66;5;1,48;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;30;0,94;2017;MAY;13,42;12;0,66;5;1,48;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;31;0,91;2017;MAY;13,42;12;0,66;5;1,48;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;1;0,87;2017;JUN;10,45;30;0,7;17;0,93;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;2;0,85;2017;JUN;10,45;30;0,7;17;0,93;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;3;0,84;2017;JUN;10,45;30;0,7;17;0,93;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;4;0,84;2017;JUN;10,45;30;0,7;17;0,93;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;5;0,84;2017;JUN;10,45;30;0,7;17;0,93;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;6;0,81;2017;JUN;10,45;30;0,7;17;0,93;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;7;1,01;2017;JUN;10,45;30;0,7;17;0,93;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;8;0,96;2017;JUN;10,45;30;0,7;17;0,93;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;9;0,84;2017;JUN;10,45;30;0,7;17;0,93;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;10;0,82;2017;JUN;10,45;30;0,7;17;0,93;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;11;0,86;2017;JUN;10,45;30;0,7;17;0,93;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;12;0,91;2017;JUN;10,45;30;0,7;17;0,93;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;13;0,91;2017;JUN;10,45;30;0,7;17;0,93;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;14;0,81;2017;JUN;10,45;30;0,7;17;0,93;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;15;0,8;2017;JUN;10,45;30;0,7;17;0,93;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;16;0,77;2017;JUN;10,45;30;0,7;17;0,93;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;17;0,76;2017;JUN;10,45;30;0,7;17;0,93;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;18;0,81;2017;JUN;10,45;30;0,7;17;0,93;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;19;0,8;2017;JUN;10,45;30;0,7;17;0,93;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;20;0,96;2017;JUN;10,45;30;0,7;17;0,93;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;21;1,14;2017;JUN;10,45;30;0,7;17;0,93;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;22;0,83;2017;JUN;10,45;30;0,7;17;0,93;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;23;0,79;2017;JUN;10,45;30;0,7;17;0,93;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;24;0,76;2017;JUN;10,45;30;0,7;17;0,93;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;25;0,74;2017;JUN;10,45;30;0,7;17;0,93;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;26;0,76;2017;JUN;10,45;30;0,7;17;0,93;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;27;1,17;2017;JUN;10,45;30;0,7;17;0,93;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;28;0,82;2017;JUN;10,45;30;0,7;17;0,93;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;29;0,81;2017;JUN;10,45;30;0,7;17;0,93;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;30;2,9;2017;JUN;10,45;30;0,7;17;0,93;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;1;1,2;2017;JUL;2,28;8;0,66;29;0,87;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;2;1,05;2017;JUL;2,28;8;0,66;29;0,87;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;3;1,08;2017;JUL;2,28;8;0,66;29;0,87;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;4;1,03;2017;JUL;2,28;8;0,66;29;0,87;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;5;0,98;2017;JUL;2,28;8;0,66;29;0,87;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;6;0,96;2017;JUL;2,28;8;0,66;29;0,87;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;7;0,97;2017;JUL;2,28;8;0,66;29;0,87;31,2;0,94;0,4
2622420403;AGUACATAL-EL ANCLA;1058687,31;873954;CALI;DAGMA;1033,061401;LIMNIGRAFICA;CALI;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;8;1,06;2017;JUL;2,28;8;0,66;29;0,87;31,2;0,94;0,4
